id,age,gender,race,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postcode,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
885584,16-25,female,majority,0-9y,high school,middle class,0.5587325259975932,True,before 2015,False,False,10238,14000.0,sedan,0,0,0,True
884549,26-39,female,majority,10-19y,none,working class,0.7149563722771033,True,before 2015,True,True,10238,11000.0,sedan,1,0,0,False
25072,16-25,female,minority,0-9y,high school,poverty,0.5039245145240226,False,before 2015,False,False,32765,13000.0,sedan,0,0,0,True
293850,16-25,male,majority,0-9y,none,poverty,0.4143299489842847,True,before 2015,False,True,10238,15000.0,sedan,0,0,0,True
958242,26-39,female,majority,10-19y,university,middle class,0.6273120197677802,True,before 2015,False,False,10238,15000.0,sedan,0,0,1,False
475556,26-39,female,majority,10-19y,high school,working class,0.3562232691382527,True,before 2015,False,True,10238,13000.0,sedan,0,0,0,False
282620,65+,female,minority,10-19y,university,upper class,0.8174033070235784,True,after 2015,True,True,10238,,sedan,0,0,1,False
914844,40-64,female,majority,20-29y,high school,upper class,0.4434855693727209,True,before 2015,True,False,10238,10000.0,sedan,0,0,3,False
78568,65+,male,majority,30y+,university,upper class,0.5854794736959827,True,before 2015,False,True,10238,12000.0,sedan,5,2,4,False
598844,16-25,male,majority,0-9y,none,upper class,0.5334138645351603,True,after 2015,False,True,10238,,sedan,0,0,0,False
705089,65+,male,majority,30y+,university,upper class,0.5662170436640729,True,after 2015,False,True,32765,9000.0,sedan,15,2,8,False
127187,65+,female,majority,10-19y,high school,upper class,0.6602563180801946,True,after 2015,False,False,10238,11000.0,sedan,1,0,0,False
873729,16-25,male,majority,0-9y,high school,poverty,0.3691687773320478,True,before 2015,False,False,10238,12000.0,sports car,0,0,0,True
169783,26-39,male,minority,10-19y,university,upper class,0.6099165563503943,True,before 2015,False,True,32765,12000.0,sedan,5,1,1,False
864188,40-64,female,majority,10-19y,high school,middle class,0.4884178827817164,True,before 2015,False,True,10238,12000.0,sedan,1,0,1,False
19556,16-25,female,majority,0-9y,university,middle class,0.6955403751894537,True,after 2015,False,True,10238,16000.0,sedan,0,0,0,False
293460,26-39,female,minority,10-19y,high school,poverty,0.3339270485028465,True,before 2015,False,True,10238,13000.0,sedan,0,0,0,False
239505,16-25,female,majority,0-9y,high school,working class,0.3732088126578889,True,before 2015,False,True,10238,15000.0,sedan,0,0,0,False
19951,40-64,male,majority,20-29y,university,upper class,0.6942600448551707,True,before 2015,False,True,32765,,sports car,7,1,0,False
519000,16-25,female,minority,0-9y,high school,poverty,0.3931988750256138,True,before 2015,False,True,32765,,sports car,0,0,0,False
262721,26-39,female,majority,10-19y,high school,poverty,0.3801588643206439,False,after 2015,False,False,10238,17000.0,sedan,0,0,0,True
456173,65+,male,majority,0-9y,high school,upper class,0.4898636067761865,True,after 2015,True,False,32765,12000.0,sedan,0,0,0,False
476077,26-39,male,majority,10-19y,university,middle class,0.3946292553209671,True,before 2015,False,True,10238,11000.0,sedan,2,0,3,False
787379,26-39,female,majority,10-19y,none,working class,0.4639411087275576,True,before 2015,True,True,10238,13000.0,sedan,1,0,1,False
374192,26-39,female,majority,10-19y,none,poverty,0.4145531609454022,True,after 2015,True,True,10238,11000.0,sports car,0,0,0,False
138028,40-64,male,majority,20-29y,university,upper class,0.5912090890514593,True,before 2015,True,True,32765,7000.0,sedan,6,1,2,True
851207,65+,female,majority,0-9y,high school,upper class,,True,before 2015,False,True,10238,13000.0,sports car,0,0,0,False
213371,65+,male,majority,30y+,university,upper class,0.407809618423642,True,after 2015,True,True,32765,6000.0,sedan,11,0,1,False
866021,40-64,female,majority,0-9y,university,upper class,0.6232137561572811,True,after 2015,False,True,32765,7000.0,sedan,0,0,0,False
941648,65+,female,majority,30y+,high school,upper class,,False,after 2015,True,True,10238,13000.0,sedan,1,0,3,False
383749,26-39,male,minority,10-19y,university,working class,0.4341160068029161,False,before 2015,False,False,10238,11000.0,sedan,4,1,4,False
159418,40-64,male,majority,0-9y,high school,working class,0.4644116361856702,True,after 2015,False,False,32765,13000.0,sedan,0,0,0,False
453516,26-39,male,minority,0-9y,high school,poverty,0.286949142049306,False,before 2015,False,False,32765,11000.0,sedan,0,0,0,True
732666,65+,male,majority,30y+,high school,upper class,0.7224652708981298,True,after 2015,True,True,32765,9000.0,sedan,6,0,2,False
302346,40-64,male,majority,20-29y,none,poverty,,True,before 2015,False,True,10238,14000.0,sedan,3,1,4,False
228185,16-25,female,majority,0-9y,none,poverty,0.3972600644606003,True,before 2015,False,False,10238,17000.0,sedan,0,0,0,True
951457,16-25,female,majority,0-9y,none,poverty,0.387494157281359,False,before 2015,False,False,92101,13000.0,sedan,0,0,0,True
414599,26-39,female,majority,0-9y,university,upper class,0.6161776510564136,True,before 2015,True,False,10238,12000.0,sedan,0,0,0,False
298663,40-64,male,majority,20-29y,none,middle class,0.4463857379667779,True,before 2015,True,True,10238,9000.0,sedan,2,0,8,False
540609,26-39,male,majority,0-9y,university,poverty,,False,before 2015,False,True,10238,10000.0,sedan,0,0,0,True
560000,26-39,female,majority,10-19y,none,working class,0.4465390881048407,True,before 2015,True,True,10238,,sedan,0,1,1,False
176917,16-25,male,majority,0-9y,high school,poverty,0.4365032496681055,False,before 2015,True,False,10238,11000.0,sedan,0,0,0,True
575987,16-25,female,majority,0-9y,university,poverty,0.5007952712760815,False,after 2015,False,False,10238,15000.0,sedan,0,0,0,False
971097,40-64,female,majority,20-29y,high school,upper class,0.5377264351451709,False,before 2015,True,True,32765,6000.0,sedan,3,2,1,False
532222,16-25,female,majority,0-9y,high school,poverty,0.3587561009868199,True,before 2015,False,True,32765,12000.0,sedan,0,0,0,True
406606,16-25,female,minority,0-9y,high school,working class,0.4494306672912852,True,before 2015,False,False,10238,14000.0,sedan,0,0,0,True
377653,65+,female,majority,20-29y,high school,upper class,,True,after 2015,False,True,10238,9000.0,sedan,1,2,1,False
554754,40-64,male,majority,20-29y,high school,working class,0.2146247702466887,True,before 2015,True,True,32765,8000.0,sedan,4,1,3,False
501479,26-39,male,majority,10-19y,university,working class,0.5168173024205648,False,before 2015,False,True,10238,11000.0,sedan,0,1,2,True
412394,40-64,female,majority,20-29y,high school,middle class,0.5720648873756224,True,before 2015,True,True,10238,12000.0,sedan,1,0,3,False
81463,40-64,female,majority,0-9y,university,middle class,0.6192052732804539,True,before 2015,False,False,10238,,sedan,0,0,0,True
571030,65+,male,majority,30y+,high school,working class,,True,before 2015,True,True,10238,9000.0,sedan,2,1,3,False
194108,65+,male,majority,10-19y,university,upper class,0.633071230742688,True,after 2015,True,True,21217,9000.0,sedan,1,0,1,True
189392,40-64,female,majority,10-19y,high school,upper class,0.6913686611251514,True,before 2015,True,True,10238,13000.0,sedan,0,0,2,False
744452,26-39,female,majority,10-19y,none,poverty,0.3850742172062564,True,before 2015,False,True,10238,15000.0,sedan,3,0,0,False
92583,40-64,male,majority,0-9y,high school,upper class,0.7484259353104806,True,before 2015,True,False,32765,11000.0,sedan,0,0,0,True
969759,40-64,male,majority,0-9y,high school,working class,0.3930367833642708,True,before 2015,True,True,10238,15000.0,sedan,0,0,0,True
486743,26-39,male,majority,10-19y,high school,middle class,0.4409035763646876,True,before 2015,False,True,10238,16000.0,sedan,0,0,1,True
538003,26-39,female,majority,10-19y,university,middle class,,True,before 2015,False,True,10238,9000.0,sedan,0,0,0,False
458054,40-64,male,majority,10-19y,none,middle class,0.4921034653293973,True,before 2015,False,True,10238,15000.0,sedan,5,0,1,False
430899,65+,male,majority,30y+,high school,upper class,0.6498814114782743,False,before 2015,False,True,32765,10000.0,sedan,8,1,3,True
17297,16-25,female,majority,0-9y,none,poverty,0.2908504256966667,True,before 2015,True,True,10238,12000.0,sedan,0,0,0,True
86349,16-25,female,majority,0-9y,none,middle class,0.5063949608921451,False,after 2015,False,True,21217,13000.0,sedan,0,0,0,True
299927,16-25,male,majority,0-9y,high school,poverty,0.2503919654124169,True,before 2015,True,True,10238,,sedan,0,0,0,True
4035,40-64,female,majority,20-29y,university,upper class,0.5331305918669431,True,before 2015,True,False,32765,6000.0,sedan,2,1,1,False
210243,16-25,male,majority,0-9y,none,poverty,0.2744219686884673,False,before 2015,False,True,10238,10000.0,sedan,0,0,0,True
42186,26-39,female,majority,10-19y,university,upper class,0.6836615273168883,True,after 2015,True,False,10238,13000.0,sedan,0,0,1,False
543550,26-39,female,majority,10-19y,none,middle class,0.5953988488773871,True,before 2015,False,True,10238,14000.0,sedan,0,0,1,False
13712,40-64,male,majority,0-9y,none,working class,0.2750996000343182,True,before 2015,True,True,32765,8000.0,sedan,0,0,0,True
599712,40-64,male,majority,20-29y,university,upper class,,True,before 2015,False,True,32765,13000.0,sedan,3,1,0,False
124584,26-39,female,minority,10-19y,none,poverty,0.4013773864396517,False,before 2015,False,True,10238,12000.0,sedan,1,0,3,False
933211,40-64,female,majority,20-29y,none,working class,0.5598183668254275,True,before 2015,False,True,10238,10000.0,sedan,3,0,0,False
207471,16-25,male,majority,0-9y,none,working class,0.4615907343889217,False,after 2015,False,True,10238,12000.0,sedan,0,0,0,True
784538,26-39,male,majority,10-19y,none,working class,0.4572508302646747,True,after 2015,False,False,10238,,sedan,0,0,0,False
902361,40-64,male,majority,10-19y,university,upper class,0.5407668643202043,True,before 2015,False,True,10238,14000.0,sedan,1,0,0,False
324572,16-25,female,majority,0-9y,none,poverty,0.4349262934292713,True,before 2015,False,False,10238,17000.0,sedan,0,0,0,True
211850,65+,female,majority,30y+,university,upper class,,True,before 2015,True,True,10238,12000.0,sedan,4,1,5,False
309784,65+,female,majority,10-19y,high school,upper class,0.6336320793002547,True,after 2015,True,True,21217,9000.0,sports car,2,0,0,True
960325,16-25,male,majority,0-9y,university,poverty,0.2919289417559738,False,before 2015,False,False,10238,10000.0,sedan,0,0,0,True
645539,16-25,male,majority,0-9y,high school,poverty,0.4398313250498819,False,after 2015,False,True,10238,16000.0,sedan,0,0,0,True
760850,40-64,male,majority,0-9y,university,middle class,0.5666786986571251,False,before 2015,False,False,32765,12000.0,sedan,0,0,0,True
660265,40-64,female,majority,20-29y,university,upper class,0.556783098109776,True,after 2015,True,False,10238,12000.0,sedan,0,2,1,False
211439,26-39,male,majority,10-19y,none,middle class,,False,before 2015,True,True,10238,12000.0,sedan,0,0,2,False
616100,26-39,male,majority,10-19y,none,poverty,0.1942253046228653,True,before 2015,True,False,32765,,sedan,5,0,1,False
392753,16-25,female,majority,0-9y,high school,poverty,0.3298192764480144,False,before 2015,False,True,92101,10000.0,sedan,0,0,0,True
742475,26-39,female,majority,10-19y,high school,poverty,,True,before 2015,False,True,10238,15000.0,sedan,0,0,1,False
265238,40-64,female,majority,20-29y,none,upper class,0.5503199404022722,True,before 2015,True,True,10238,12000.0,sedan,1,0,0,False
168864,40-64,male,majority,20-29y,university,upper class,0.5620346647179417,True,before 2015,True,True,92101,13000.0,sedan,0,0,3,True
976988,40-64,male,majority,20-29y,university,upper class,0.7848660690191614,True,after 2015,True,False,92101,10000.0,sedan,0,0,0,True
787825,26-39,female,majority,10-19y,high school,upper class,0.5650068538094034,False,before 2015,True,True,10238,,sedan,1,0,1,False
725533,40-64,male,majority,20-29y,high school,middle class,0.3677997259150184,False,after 2015,True,True,10238,13000.0,sedan,2,0,5,False
907579,40-64,male,minority,20-29y,high school,working class,0.4132449761316563,False,after 2015,False,True,32765,13000.0,sedan,3,0,1,False
403255,65+,female,majority,30y+,university,upper class,0.6414588168870665,False,before 2015,True,True,10238,11000.0,sedan,2,1,2,False
323189,65+,female,majority,0-9y,high school,upper class,0.5523820009958419,True,before 2015,False,True,10238,11000.0,sedan,0,0,0,False
188958,65+,male,majority,10-19y,university,upper class,0.5569769244372392,True,before 2015,True,False,32765,8000.0,sedan,4,0,2,True
645162,26-39,female,majority,10-19y,university,upper class,0.6423073532552126,True,after 2015,False,True,10238,13000.0,sports car,0,0,0,False
777652,65+,male,majority,30y+,university,upper class,0.4578742381491754,True,before 2015,True,True,10238,7000.0,sedan,7,2,8,False
183176,16-25,male,majority,0-9y,high school,poverty,0.3600050510656812,False,after 2015,False,True,10238,,sedan,0,0,0,False
581847,16-25,female,majority,0-9y,none,working class,0.5043548159571868,True,before 2015,False,False,32765,14000.0,sedan,0,0,0,True
834076,40-64,female,majority,20-29y,high school,middle class,0.5494719371093274,False,after 2015,True,True,10238,7000.0,sedan,1,2,3,False
576135,26-39,male,majority,10-19y,university,middle class,0.6445534831335273,True,before 2015,False,True,32765,10000.0,sedan,1,0,0,False
398191,40-64,male,minority,20-29y,university,working class,0.4150653775799153,True,before 2015,True,True,10238,,sedan,2,1,2,False
752000,26-39,female,majority,0-9y,high school,poverty,0.292291992136978,False,before 2015,True,True,10238,8000.0,sedan,0,0,0,True
392072,26-39,male,majority,10-19y,university,upper class,0.7506215355606997,True,after 2015,False,True,10238,9000.0,sedan,1,0,1,False
662319,40-64,female,majority,0-9y,university,upper class,0.7201250434929349,True,after 2015,True,True,10238,11000.0,sedan,0,0,0,False
407773,65+,female,majority,10-19y,high school,upper class,0.6057278680009118,True,after 2015,False,True,32765,9000.0,sedan,1,0,1,False
696919,40-64,male,majority,0-9y,high school,upper class,0.5673375898657691,True,after 2015,True,True,10238,15000.0,sedan,0,0,0,True
343177,40-64,female,majority,20-29y,none,poverty,0.3059841735897833,True,before 2015,True,True,10238,9000.0,sedan,3,0,2,False
194042,65+,male,majority,30y+,university,upper class,0.6792507617398853,True,before 2015,True,True,10238,10000.0,sedan,3,1,6,False
176374,16-25,male,majority,0-9y,high school,poverty,0.5252297900602075,True,before 2015,False,True,10238,12000.0,sedan,0,0,0,True
696638,26-39,male,majority,0-9y,high school,poverty,0.1218260842948218,False,before 2015,True,True,10238,13000.0,sedan,0,0,0,True
891435,26-39,male,majority,10-19y,university,upper class,0.6289484502944956,True,after 2015,False,True,10238,7000.0,sedan,2,0,1,False
519180,16-25,female,majority,0-9y,high school,working class,0.5046966607485985,False,before 2015,False,True,10238,14000.0,sedan,0,0,0,True
303094,40-64,male,minority,10-19y,none,middle class,0.6317386983352397,False,before 2015,False,True,10238,14000.0,sedan,1,0,3,False
19948,26-39,female,minority,10-19y,none,poverty,,True,after 2015,False,False,10238,11000.0,sedan,0,0,0,False
786718,40-64,female,majority,10-19y,university,upper class,0.4840153859225122,True,after 2015,True,True,10238,13000.0,sedan,1,0,1,False
942824,26-39,male,majority,10-19y,university,upper class,0.5004667891679593,True,after 2015,True,True,10238,6000.0,sedan,1,0,1,False
671968,40-64,female,majority,20-29y,high school,middle class,0.4550563031107966,True,before 2015,False,True,32765,14000.0,sedan,2,1,1,False
840643,40-64,female,majority,20-29y,university,upper class,0.4376431157751824,False,after 2015,False,True,32765,12000.0,sedan,2,1,1,False
625580,40-64,male,majority,10-19y,university,upper class,0.5293520117190708,True,before 2015,True,True,10238,9000.0,sedan,2,0,3,False
965608,40-64,female,majority,10-19y,university,upper class,0.573464223595704,True,after 2015,True,True,10238,,sedan,0,1,3,False
732405,40-64,female,minority,20-29y,high school,middle class,,True,before 2015,True,True,10238,11000.0,sedan,2,1,1,False
237392,26-39,female,majority,10-19y,high school,middle class,0.4644291313817641,True,after 2015,False,True,10238,,sedan,2,0,2,False
848840,40-64,female,majority,20-29y,university,upper class,0.6812687605215133,True,after 2015,False,False,10238,15000.0,sedan,1,1,1,False
555632,26-39,male,majority,10-19y,high school,working class,0.281077753628128,False,before 2015,False,False,32765,12000.0,sedan,2,0,0,True
338062,65+,male,majority,30y+,university,upper class,,True,after 2015,True,True,10238,10000.0,sedan,4,1,6,False
258366,16-25,male,majority,0-9y,high school,middle class,0.4778315974899332,True,before 2015,True,False,10238,13000.0,sedan,0,0,0,True
15598,40-64,male,minority,10-19y,university,upper class,0.5282637198754951,True,after 2015,False,True,32765,10000.0,sedan,3,0,0,False
557897,40-64,female,majority,0-9y,high school,middle class,0.5434013894211195,True,before 2015,True,True,32765,11000.0,sedan,0,0,0,True
253559,16-25,female,minority,0-9y,none,poverty,0.3699531590090871,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,False
577935,16-25,female,majority,0-9y,high school,poverty,,True,before 2015,False,True,32765,9000.0,sedan,0,0,0,True
416198,65+,female,majority,30y+,high school,upper class,0.5605807418504817,False,before 2015,True,True,32765,,sedan,4,2,2,False
454271,26-39,female,majority,10-19y,university,middle class,0.4776383009311198,True,before 2015,False,True,10238,8000.0,sedan,0,2,4,False
582301,40-64,female,majority,20-29y,high school,upper class,0.7543676049142142,True,before 2015,True,True,10238,14000.0,sedan,2,1,3,False
136835,16-25,male,majority,0-9y,university,poverty,0.3026722151022247,False,before 2015,False,False,10238,12000.0,sedan,0,0,0,True
32523,65+,male,majority,10-19y,high school,upper class,0.7292185662357293,True,after 2015,True,True,10238,12000.0,sedan,1,0,0,False
179889,26-39,female,majority,10-19y,none,working class,0.3504134685963745,False,before 2015,False,True,32765,12000.0,sedan,1,0,0,True
259022,16-25,female,majority,0-9y,high school,poverty,0.4339484168182728,False,before 2015,True,True,10238,12000.0,sedan,0,0,0,True
583013,26-39,male,majority,10-19y,high school,working class,0.4363794659689697,False,after 2015,False,True,10238,13000.0,sedan,3,2,0,False
338977,40-64,female,majority,20-29y,university,upper class,0.6940907736953073,True,before 2015,False,True,10238,11000.0,sports car,2,0,5,False
444930,26-39,male,majority,10-19y,high school,upper class,0.5823050625397024,True,after 2015,True,True,32765,7000.0,sedan,5,0,0,False
555255,26-39,male,majority,0-9y,high school,upper class,0.6317992974828051,True,after 2015,True,True,32765,5000.0,sedan,0,0,0,False
820436,40-64,male,majority,20-29y,university,upper class,,True,after 2015,False,False,10238,16000.0,sedan,1,0,2,False
419320,40-64,male,minority,20-29y,high school,middle class,0.4954106282581375,True,before 2015,False,False,32765,,sedan,4,1,2,False
944774,40-64,male,majority,10-19y,high school,upper class,0.534859770445961,True,before 2015,True,True,10238,9000.0,sedan,1,0,4,False
954538,40-64,female,majority,0-9y,high school,middle class,0.5948693351349871,True,after 2015,False,True,32765,11000.0,sedan,0,0,0,True
524702,65+,female,majority,10-19y,high school,middle class,0.5456413543617723,True,before 2015,True,True,10238,14000.0,sedan,0,0,1,False
444088,65+,male,majority,30y+,university,upper class,0.6384338538021537,True,after 2015,True,True,10238,11000.0,sedan,2,1,10,False
209583,40-64,female,majority,0-9y,high school,upper class,0.6734074069818765,True,before 2015,False,False,32765,14000.0,sedan,0,0,0,True
106530,16-25,male,majority,0-9y,high school,middle class,0.5246298573341577,False,after 2015,True,True,32765,8000.0,sedan,0,0,0,True
599629,16-25,female,majority,0-9y,high school,middle class,0.5884170099732666,True,after 2015,False,False,32765,12000.0,sedan,0,0,0,False
855590,40-64,male,majority,10-19y,high school,upper class,0.6234212425301384,True,after 2015,True,True,92101,12000.0,sports car,1,0,0,True
468707,40-64,female,majority,20-29y,none,upper class,,True,after 2015,False,True,10238,10000.0,sedan,3,0,1,False
704112,16-25,male,majority,0-9y,high school,poverty,0.4022623338912225,False,before 2015,False,True,92101,12000.0,sedan,0,0,0,True
412334,16-25,male,majority,0-9y,university,working class,0.4571102179576068,True,before 2015,False,True,10238,16000.0,sedan,0,0,0,True
186979,65+,female,majority,20-29y,university,upper class,0.7305603602992483,True,after 2015,True,True,10238,11000.0,sports car,1,0,4,False
791917,40-64,female,majority,20-29y,high school,upper class,0.6789547922251441,True,after 2015,True,False,32765,,sedan,7,0,0,False
770862,65+,female,majority,0-9y,university,upper class,0.6094154675963287,True,after 2015,True,True,32765,10000.0,sedan,0,0,0,False
295959,26-39,male,minority,10-19y,university,upper class,0.6412962528138639,True,before 2015,True,True,10238,7000.0,sedan,3,0,2,False
518520,26-39,male,majority,10-19y,high school,poverty,0.4284619960577508,True,before 2015,False,False,10238,12000.0,sedan,0,0,1,False
216658,16-25,male,majority,0-9y,high school,working class,0.4722745486937124,True,after 2015,True,False,10238,10000.0,sedan,0,0,0,False
818830,26-39,male,majority,10-19y,high school,working class,0.6686394835300978,False,before 2015,False,False,10238,18000.0,sedan,0,0,0,True
330386,40-64,male,majority,20-29y,high school,upper class,0.5618940247556938,True,before 2015,False,True,32765,9000.0,sedan,12,0,0,False
164608,40-64,male,majority,20-29y,none,working class,0.4109869605414509,False,before 2015,False,True,10238,12000.0,sedan,0,2,6,False
878291,26-39,male,majority,10-19y,high school,upper class,0.5898507277013039,True,before 2015,False,True,32765,11000.0,sedan,4,0,0,False
197052,16-25,female,majority,0-9y,high school,poverty,0.2937707747457808,True,before 2015,False,False,10238,17000.0,sedan,0,0,0,False
201088,65+,female,majority,0-9y,high school,middle class,0.574961078622218,True,after 2015,True,True,10238,11000.0,sedan,0,0,0,False
931947,16-25,female,majority,0-9y,none,poverty,0.1412946066838692,False,after 2015,False,True,10238,10000.0,sedan,0,0,0,True
529478,40-64,male,majority,20-29y,university,upper class,0.5167747560186352,True,after 2015,True,True,10238,11000.0,sedan,3,0,1,False
818927,16-25,female,majority,0-9y,high school,working class,0.4289032526470881,True,before 2015,False,False,10238,,sedan,0,0,0,True
294928,65+,female,majority,0-9y,university,upper class,0.7401870890843271,True,before 2015,True,True,10238,8000.0,sedan,0,0,0,True
301662,26-39,female,majority,0-9y,high school,working class,0.4966346372552317,True,before 2015,False,False,10238,12000.0,sedan,0,0,0,False
90787,65+,female,minority,10-19y,high school,upper class,0.7094289088273653,False,before 2015,True,True,10238,12000.0,sedan,0,0,0,False
272901,65+,male,majority,0-9y,high school,upper class,0.5777629937378045,True,after 2015,True,True,10238,11000.0,sedan,0,0,0,False
690998,26-39,female,majority,10-19y,university,middle class,0.5531042520137504,True,before 2015,False,False,10238,14000.0,sedan,0,0,1,False
135709,40-64,male,majority,20-29y,high school,upper class,0.6137617811958841,True,after 2015,True,True,10238,8000.0,sedan,1,0,5,False
165506,65+,male,minority,30y+,university,upper class,0.5765850004651284,False,before 2015,True,True,10238,9000.0,sedan,4,1,3,False
869971,16-25,male,majority,0-9y,none,poverty,,False,before 2015,False,True,92101,12000.0,sedan,0,0,0,True
952019,40-64,female,majority,10-19y,university,upper class,0.7505761646832245,True,after 2015,True,True,32765,10000.0,sports car,1,0,3,False
651971,65+,female,majority,0-9y,high school,upper class,0.5750827190474043,True,after 2015,False,True,10238,9000.0,sedan,0,0,0,False
249828,16-25,male,majority,0-9y,high school,poverty,0.3680788232816252,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,True
496656,26-39,male,majority,10-19y,none,working class,0.3880197618179513,False,before 2015,False,True,10238,7000.0,sedan,4,0,2,False
133123,26-39,female,majority,0-9y,university,upper class,0.5195081912594821,False,after 2015,True,True,10238,8000.0,sedan,0,0,0,False
557185,65+,female,majority,30y+,university,upper class,,True,after 2015,True,True,10238,9000.0,sedan,2,0,2,False
954430,65+,female,majority,30y+,university,upper class,0.6041565222581824,False,before 2015,False,False,10238,12000.0,sedan,0,0,0,False
520901,26-39,female,majority,0-9y,university,upper class,0.6373474577984933,True,after 2015,False,False,10238,16000.0,sedan,0,0,0,False
684095,40-64,female,majority,20-29y,high school,upper class,0.7252401301126783,True,after 2015,True,True,10238,10000.0,sedan,3,0,0,False
779129,26-39,male,majority,10-19y,university,upper class,0.523813899780489,True,after 2015,False,False,10238,18000.0,sedan,1,0,1,False
459680,26-39,female,majority,0-9y,high school,middle class,0.5031641628599612,True,before 2015,True,True,10238,9000.0,sedan,0,0,0,True
88046,16-25,male,majority,0-9y,high school,poverty,0.3241067104378144,True,before 2015,False,False,10238,15000.0,sedan,0,0,0,True
701574,40-64,male,minority,20-29y,university,upper class,0.5430953673667149,True,before 2015,True,True,10238,11000.0,sedan,4,2,2,False
656025,16-25,female,majority,0-9y,none,poverty,0.2748373257247578,False,before 2015,False,True,10238,13000.0,sedan,0,0,0,True
125011,16-25,male,majority,0-9y,high school,poverty,0.3285803792468538,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,True
364434,40-64,male,majority,20-29y,university,middle class,0.5371791958990768,True,after 2015,False,False,92101,12000.0,sedan,5,0,1,False
400285,40-64,female,majority,10-19y,university,upper class,0.5850761451586877,True,after 2015,False,False,10238,17000.0,sedan,0,0,0,False
420096,65+,female,majority,30y+,none,upper class,0.4935150641243264,True,after 2015,True,True,10238,7000.0,sedan,1,1,3,False
237845,26-39,male,majority,10-19y,none,poverty,0.4142474572529065,False,before 2015,False,False,10238,16000.0,sedan,2,0,2,True
545432,16-25,female,majority,0-9y,high school,working class,0.2705635141230467,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,False
692670,16-25,female,majority,0-9y,high school,poverty,0.4989129082427346,False,before 2015,False,True,10238,,sports car,0,0,0,True
282905,26-39,female,majority,10-19y,high school,poverty,0.2872590318115285,False,before 2015,False,True,10238,,sedan,3,0,0,False
794081,16-25,female,majority,0-9y,high school,middle class,0.6152823692233873,True,before 2015,False,False,10238,11000.0,sedan,0,0,0,False
527884,65+,female,majority,30y+,high school,upper class,0.6963481668112647,True,before 2015,True,True,10238,10000.0,sedan,2,0,0,False
944103,40-64,male,majority,20-29y,university,upper class,0.6124200256695846,True,after 2015,True,True,10238,7000.0,sedan,4,0,3,False
47618,40-64,male,majority,20-29y,university,middle class,0.3450334750268468,True,after 2015,False,True,10238,14000.0,sedan,1,0,2,False
345279,40-64,male,majority,20-29y,none,working class,,True,before 2015,True,True,10238,9000.0,sedan,0,1,2,False
160230,26-39,male,minority,10-19y,none,working class,0.4125766334796993,False,after 2015,False,False,10238,14000.0,sedan,2,0,1,False
903464,40-64,female,majority,20-29y,university,upper class,0.6425270915517005,True,before 2015,True,True,10238,12000.0,sedan,1,0,1,False
750236,40-64,male,majority,20-29y,university,upper class,0.5391551687999482,True,before 2015,True,False,32765,8000.0,sedan,5,0,1,False
902635,65+,male,majority,30y+,university,working class,0.2571342761351081,False,before 2015,True,True,10238,10000.0,sedan,7,0,4,False
676862,26-39,male,majority,10-19y,university,middle class,0.5477892779701179,False,after 2015,True,True,10238,14000.0,sedan,0,0,2,False
625190,65+,male,majority,20-29y,high school,upper class,0.5822318867802224,True,after 2015,False,True,10238,13000.0,sedan,2,0,3,False
833066,26-39,male,majority,10-19y,high school,working class,0.688896033043724,True,before 2015,False,False,10238,,sedan,3,1,1,False
658726,26-39,male,minority,10-19y,high school,working class,0.4960027855229831,True,after 2015,False,True,10238,12000.0,sedan,2,0,1,False
157737,40-64,male,majority,20-29y,university,upper class,0.5038362941626789,True,before 2015,True,True,32765,10000.0,sports car,2,1,3,False
715175,26-39,male,majority,10-19y,university,middle class,0.3354506418625349,False,before 2015,True,False,10238,12000.0,sports car,0,0,1,True
226374,40-64,male,majority,20-29y,university,upper class,0.5128731861610063,True,before 2015,True,True,32765,10000.0,sports car,8,1,0,False
747737,16-25,female,minority,0-9y,high school,poverty,0.5023757436356552,True,before 2015,False,True,10238,10000.0,sports car,0,0,0,False
202664,16-25,male,majority,0-9y,none,poverty,0.3251507895065117,False,before 2015,True,True,32765,6000.0,sedan,0,0,0,True
892385,26-39,female,majority,10-19y,none,working class,0.5112126383499591,False,after 2015,False,True,10238,15000.0,sedan,0,0,0,False
352133,65+,male,majority,30y+,university,upper class,0.646019745527352,False,after 2015,True,True,10238,10000.0,sedan,6,1,9,False
425088,16-25,male,majority,0-9y,university,working class,0.4883411676791918,True,after 2015,False,True,32765,11000.0,sedan,0,0,0,False
18141,40-64,female,majority,20-29y,high school,working class,,True,before 2015,True,False,32765,10000.0,sports car,2,1,0,False
493806,26-39,female,majority,10-19y,university,upper class,,True,after 2015,True,True,10238,15000.0,sedan,3,0,1,False
439942,65+,female,majority,30y+,university,upper class,0.5835051700162286,True,after 2015,True,True,10238,,sedan,2,1,1,False
56179,40-64,female,majority,20-29y,high school,upper class,0.5906781386208667,True,after 2015,True,True,10238,12000.0,sedan,2,0,0,False
